timestamp,engine_temp,rpm,engine_load,fuel_rate,speed_knots,oil_pressure,coolant_temp,vibration,weather_status,engine_status
2026-01-02 02:05:00,86.0,1387,65,238,19,4.79,77.2,0.75,moderate,warning
2026-01-02 02:10:00,88.7,1449,72,210,21,4.71,82.6,0.24,moderate,normal
2026-01-02 02:15:00,86.4,1272,64,199,19,4.29,79.9,0.41,rough,normal
2026-01-02 02:20:00,79.7,1440,89,218,22,4.13,73.1,0.6,calm,normal
2026-01-02 02:25:00,86.5,1045,68,229,24,4.4,79.5,0.67,moderate,warning
2026-01-02 02:30:00,84.5,1403,82,202,24,4.01,76.0,0.39,moderate,normal
2026-01-02 02:35:00,83.5,1057,70,196,20,4.74,77.2,0.81,moderate,critical
2026-01-02 02:40:00,84.9,1392,63,217,24,4.74,77.7,0.63,rough,warning
2026-01-02 02:45:00,79.3,1360,88,225,22,4.77,70.2,0.71,moderate,warning
2026-01-02 02:50:00,91.8,1304,79,196,20,4.2,86.4,0.78,moderate,critical
2026-01-02 02:55:00,88.7,1073,65,185,23,4.61,81.1,0.88,moderate,critical
2026-01-02 03:00:00,97.3,1130,73,218,21,4.08,89.3,0.32,moderate,critical
2026-01-02 03:05:00,82.3,1160,68,185,23,4.19,76.4,0.51,calm,normal
2026-01-02 03:10:00,93.0,1465,71,192,18,4.71,87.5,0.58,calm,warning
2026-01-02 03:15:00,89.0,1407,64,203,24,4.7,80.9,0.46,rough,normal
2026-01-02 03:20:00,82.6,1341,69,217,24,4.71,77.2,0.52,moderate,normal
2026-01-02 03:25:00,82.3,1232,76,208,22,4.59,75.0,0.37,rough,normal
2026-01-02 03:30:00,83.0,1300,64,197,20,4.62,74.9,0.31,moderate,normal
2026-01-02 03:35:00,84.0,1179,81,231,24,4.0,74.3,0.85,moderate,critical
2026-01-02 03:40:00,91.1,1425,77,192,23,4.27,84.4,0.41,calm,warning
2026-01-02 03:45:00,85.5,1183,89,205,20,4.67,78.4,0.27,calm,normal
2026-01-02 03:50:00,86.0,1096,63,208,20,4.15,79.0,0.84,calm,critical
2026-01-02 03:55:00,92.4,1038,70,182,23,4.5,87.3,0.32,calm,warning
2026-01-02 04:00:00,86.9,1424,63,237,20,4.43,80.0,0.54,calm,normal
2026-01-02 04:05:00,87.8,1372,65,239,19,4.37,82.2,0.48,calm,normal
2026-01-02 04:10:00,86.8,1449,63,219,20,4.75,81.0,0.32,calm,normal
2026-01-02 04:15:00,85.5,1192,85,205,20,4.43,78.1,0.22,moderate,normal
2026-01-02 04:20:00,84.2,1333,77,193,21,4.46,75.8,0.83,moderate,critical
2026-01-02 04:25:00,86.2,1435,63,202,21,4.57,77.4,0.31,moderate,normal
2026-01-02 04:30:00,87.8,1052,87,195,18,4.5,78.7,0.64,moderate,warning
2026-01-02 04:35:00,79.5,1123,70,181,20,4.45,72.6,0.34,moderate,normal
2026-01-02 04:40:00,93.2,1409,81,212,20,4.27,84.3,0.83,calm,critical
2026-01-02 04:45:00,83.1,1205,66,196,18,4.03,76.8,0.77,calm,critical
2026-01-02 04:50:00,82.4,1472,79,192,23,4.69,76.8,0.6,moderate,normal
2026-01-02 04:55:00,96.1,1129,80,227,21,4.37,89.3,0.23,moderate,critical
2026-01-02 05:00:00,90.4,1453,70,193,22,4.32,82.8,0.29,calm,warning
2026-01-02 05:05:00,90.0,1105,77,199,18,4.73,80.0,0.24,moderate,normal
2026-01-02 05:10:00,90.8,1467,87,229,20,4.12,83.5,0.27,calm,warning
2026-01-02 05:15:00,94.1,1011,68,206,24,4.5,87.3,0.22,calm,warning
2026-01-02 05:20:00,88.4,1439,72,182,18,4.09,79.8,0.49,moderate,normal
2026-01-02 05:25:00,87.2,1479,75,198,22,4.25,80.2,0.88,calm,critical
2026-01-02 05:30:00,99.7,1305,83,239,20,4.3,93.5,0.52,calm,critical
2026-01-02 05:35:00,89.8,1465,66,199,23,4.0,81.2,0.5,moderate,normal
2026-01-02 05:40:00,87.2,1067,65,232,23,4.45,78.2,0.66,moderate,warning
2026-01-02 05:45:00,87.2,1333,69,212,20,4.16,80.2,0.46,rough,normal
2026-01-02 05:50:00,86.5,1493,89,201,19,4.18,81.2,0.72,rough,warning
2026-01-02 05:55:00,83.1,1078,83,211,18,4.37,73.6,0.37,moderate,normal
2026-01-02 06:00:00,87.4,1489,62,203,23,4.23,82.4,0.44,moderate,normal
2026-01-02 06:05:00,89.6,1212,84,216,23,4.33,80.5,0.44,calm,normal
2026-01-02 06:10:00,93.7,1316,82,230,18,4.1,83.8,0.63,calm,warning
2026-01-02 06:15:00,86.3,1129,76,205,18,4.62,80.9,0.88,moderate,critical
2026-01-02 06:20:00,85.9,1286,81,222,22,4.54,77.5,0.48,calm,normal
2026-01-02 06:25:00,85.8,1107,69,213,23,4.64,77.4,0.45,moderate,normal
2026-01-02 06:30:00,94.1,1126,88,230,24,4.42,87.6,0.57,moderate,warning
2026-01-02 06:35:00,93.7,1226,87,238,24,4.4,84.9,0.58,calm,warning
2026-01-02 06:40:00,90.6,1391,72,183,20,4.37,81.1,0.25,calm,warning
2026-01-02 06:45:00,90.2,1024,65,209,24,4.09,84.4,0.42,storm,warning
2026-01-02 06:50:00,88.0,1068,81,193,19,4.56,78.4,0.62,calm,warning
2026-01-02 06:55:00,82.7,1120,89,206,24,4.58,74.7,0.58,moderate,normal
2026-01-02 07:00:00,83.7,1356,72,201,23,4.4,78.2,0.54,calm,normal
2026-01-02 07:05:00,98.0,1363,83,228,19,4.21,92.2,0.8,calm,critical
2026-01-02 07:10:00,92.5,1174,70,212,19,4.34,83.4,0.85,moderate,critical
2026-01-02 07:15:00,79.4,1157,80,198,18,4.45,70.0,0.25,rough,normal
2026-01-02 07:20:00,91.9,1298,76,204,20,4.64,83.4,0.46,moderate,warning
2026-01-02 07:25:00,84.5,1310,65,192,24,4.01,77.4,0.53,moderate,normal
2026-01-02 07:30:00,85.4,1094,72,235,21,4.35,78.8,0.5,storm,normal
2026-01-02 07:35:00,89.1,1149,87,182,18,4.29,80.5,0.3,moderate,normal
2026-01-02 07:40:00,88.8,1409,77,212,24,4.06,80.5,0.49,calm,normal
2026-01-02 07:45:00,96.4,1190,61,209,21,4.12,90.0,0.22,calm,critical
2026-01-02 07:50:00,89.7,1313,87,191,24,4.12,82.0,0.42,moderate,normal
2026-01-02 07:55:00,83.3,1252,78,221,19,4.29,74.5,0.28,moderate,normal
2026-01-02 08:00:00,89.6,1292,64,233,24,4.11,82.4,0.77,rough,critical
2026-01-02 08:05:00,86.2,1350,68,225,22,4.5,80.3,0.79,moderate,critical
2026-01-02 08:10:00,86.7,1162,84,203,19,4.3,78.7,0.29,rough,normal
2026-01-02 08:15:00,91.6,1210,88,229,19,4.37,86.5,0.63,storm,warning
2026-01-02 08:20:00,91.5,1459,72,234,24,4.43,82.9,0.77,moderate,critical
2026-01-02 08:25:00,89.5,1499,68,211,21,4.72,80.9,0.35,moderate,normal
2026-01-02 08:30:00,84.1,1489,68,215,19,4.77,74.8,0.67,rough,warning
2026-01-02 08:35:00,94.5,1181,68,181,20,4.21,87.7,0.39,moderate,warning
2026-01-02 08:40:00,85.5,1157,68,209,21,4.22,78.7,0.4,rough,normal
2026-01-02 08:45:00,91.6,1451,80,224,23,4.3,81.8,0.67,moderate,warning
2026-01-02 08:50:00,95.3,1303,81,193,23,4.61,87.0,0.29,storm,warning
2026-01-02 08:55:00,84.3,1388,88,198,20,4.03,77.8,0.44,calm,normal
2026-01-02 09:00:00,85.8,1266,89,206,19,4.29,80.8,0.35,moderate,normal
2026-01-02 09:05:00,89.6,1385,75,192,24,4.05,81.6,0.27,moderate,normal
2026-01-02 09:10:00,92.7,1497,65,195,18,4.72,83.1,0.64,calm,warning
2026-01-02 09:15:00,96.4,1088,80,220,21,4.79,89.6,0.77,moderate,critical
2026-01-02 09:20:00,86.0,1052,67,221,18,4.74,78.3,0.57,storm,normal
2026-01-02 09:25:00,97.0,1463,76,224,20,4.66,88.5,0.68,calm,critical
2026-01-02 09:30:00,97.2,1173,76,204,21,4.22,89.2,0.83,calm,critical
2026-01-02 09:35:00,86.6,1121,73,226,22,4.45,79.5,0.59,moderate,normal
2026-01-02 09:40:00,84.7,1052,83,236,21,4.28,77.9,0.89,moderate,critical
2026-01-02 09:45:00,86.7,1287,69,204,20,4.49,80.9,0.49,moderate,normal
2026-01-02 09:50:00,88.9,1440,62,201,24,4.12,80.1,0.46,storm,normal
2026-01-02 09:55:00,85.8,1365,83,236,21,4.38,80.5,0.2,calm,normal
2026-01-02 10:00:00,88.7,1261,80,195,24,4.07,82.2,0.67,moderate,warning
2026-01-02 10:05:00,87.0,1105,77,239,21,4.14,79.5,0.63,rough,warning
2026-01-02 10:10:00,84.2,1373,73,228,24,4.35,78.0,0.89,moderate,critical
2026-01-02 10:15:00,90.5,1440,72,220,20,4.67,84.0,0.38,rough,warning
2026-01-02 10:20:00,88.9,1191,84,193,21,4.1,83.7,0.34,storm,normal
2026-01-02 10:25:00,88.0,1233,75,231,18,4.39,81.4,0.38,rough,normal
2026-01-02 10:30:00,82.2,1302,70,193,21,4.71,75.6,0.45,calm,normal
2026-01-02 10:35:00,95.1,1056,78,192,19,4.66,86.4,0.9,moderate,critical
2026-01-02 10:40:00,80.4,1175,79,192,20,4.27,72.2,0.54,moderate,normal
2026-01-02 10:45:00,82.8,1166,88,230,24,4.42,76.9,0.26,calm,normal
2026-01-02 10:50:00,95.9,1070,76,217,21,4.7,90.4,0.74,rough,warning
2026-01-02 10:55:00,89.0,1144,71,224,21,4.19,81.1,0.49,calm,normal
2026-01-02 11:00:00,89.3,1295,74,235,19,4.09,80.1,0.34,calm,normal
2026-01-02 11:05:00,89.5,1352,61,214,23,4.32,80.7,0.36,moderate,normal
2026-01-02 11:10:00,89.8,1332,65,211,23,4.6,81.3,0.22,calm,normal
2026-01-02 11:15:00,88.3,1157,68,201,19,4.21,82.2,0.35,rough,normal
2026-01-02 11:20:00,87.5,1003,79,204,18,4.48,79.5,0.21,calm,normal
2026-01-02 11:25:00,92.5,1085,82,214,22,4.27,84.4,0.83,moderate,critical
2026-01-02 11:30:00,88.2,1205,63,210,24,4.5,79.2,0.67,calm,warning
2026-01-02 11:35:00,84.6,1477,86,205,24,4.67,75.4,0.38,calm,normal
2026-01-02 11:40:00,87.9,1096,72,200,23,4.72,80.2,0.46,storm,normal
2026-01-02 11:45:00,91.0,1357,75,184,23,4.64,82.2,0.82,calm,critical
2026-01-02 11:50:00,100.0,1070,80,191,24,4.05,91.7,0.81,storm,critical
2026-01-02 11:55:00,86.2,1065,85,195,22,4.32,79.0,0.63,moderate,warning
2026-01-02 12:00:00,83.6,1095,84,183,22,4.08,77.8,0.62,calm,warning
2026-01-02 12:05:00,92.0,1418,79,210,23,4.15,85.1,0.41,rough,warning
2026-01-02 12:10:00,82.7,1408,85,188,24,4.12,74.2,0.31,calm,normal
2026-01-02 12:15:00,93.2,1032,63,211,21,4.52,83.5,0.66,storm,warning
2026-01-02 12:20:00,89.4,1486,82,219,20,4.49,83.1,0.66,moderate,warning
2026-01-02 12:25:00,91.1,1482,89,226,24,4.18,85.4,0.66,moderate,warning
2026-01-02 12:30:00,89.4,1095,70,216,18,4.06,81.2,0.68,calm,warning
2026-01-02 12:35:00,86.7,1072,69,188,24,4.18,81.0,0.51,moderate,normal
2026-01-02 12:40:00,83.8,1384,67,192,19,4.67,78.2,0.86,rough,critical
2026-01-02 12:45:00,96.3,1240,85,204,20,4.76,87.7,0.42,rough,critical
2026-01-02 12:50:00,90.1,1290,68,226,24,4.49,82.6,0.43,calm,warning
2026-01-02 12:55:00,93.6,1416,63,206,23,4.01,85.3,0.41,moderate,warning
2026-01-02 13:00:00,85.4,1285,66,235,21,4.4,78.0,0.88,storm,critical
2026-01-02 13:05:00,86.4,1073,79,186,19,4.53,79.2,0.72,calm,warning
2026-01-02 13:10:00,90.2,1093,65,235,21,4.7,84.3,0.79,moderate,critical
2026-01-02 13:15:00,92.3,1100,77,223,21,4.12,87.0,0.4,moderate,warning
2026-01-02 13:20:00,79.8,1449,80,186,22,4.12,74.7,0.57,calm,normal
2026-01-02 13:25:00,83.3,1296,75,194,21,4.62,74.9,0.66,calm,warning
2026-01-02 13:30:00,82.4,1064,64,193,19,4.22,75.2,0.36,moderate,normal
2026-01-02 13:35:00,90.2,1338,88,221,24,4.06,84.1,0.89,calm,critical
2026-01-02 13:40:00,82.6,1376,78,231,23,4.79,72.7,0.47,moderate,normal
2026-01-02 13:45:00,83.9,1498,87,230,22,4.5,75.6,0.64,calm,warning
2026-01-02 13:50:00,85.1,1409,71,198,20,4.0,76.0,0.78,calm,critical
2026-01-02 13:55:00,98.0,1169,68,186,23,4.34,89.4,0.83,calm,critical
2026-01-02 14:00:00,80.7,1013,72,218,18,4.48,70.9,0.29,moderate,normal
2026-01-02 14:05:00,81.7,1290,77,236,24,4.25,75.3,0.72,calm,warning
2026-01-02 14:10:00,91.7,1291,61,200,24,4.09,85.4,0.3,rough,warning
2026-01-02 14:15:00,86.7,1398,89,213,22,4.63,80.7,0.44,calm,normal
2026-01-02 14:20:00,96.5,1144,83,222,20,4.63,91.4,0.21,rough,critical
2026-01-02 14:25:00,85.4,1366,72,180,18,4.46,77.6,0.51,rough,normal
2026-01-02 14:30:00,85.8,1357,65,201,21,4.73,76.9,0.62,moderate,warning
2026-01-02 14:35:00,92.5,1220,79,205,22,4.45,84.1,0.65,moderate,warning
2026-01-02 14:40:00,89.0,1345,74,187,24,4.37,82.7,0.58,moderate,normal
2026-01-02 14:45:00,102.8,1236,64,205,22,4.43,93.5,0.33,moderate,critical
2026-01-02 14:50:00,86.8,1038,60,216,21,4.54,77.7,0.51,calm,normal
2026-01-02 14:55:00,96.4,1139,75,221,21,4.46,86.8,0.79,calm,critical
2026-01-02 15:00:00,88.3,1311,62,238,24,4.11,82.8,0.64,calm,warning
2026-01-02 15:05:00,79.0,1188,81,202,19,4.6,72.1,0.5,calm,normal
2026-01-02 15:10:00,80.4,1258,75,220,18,4.6,71.5,0.4,rough,normal
2026-01-02 15:15:00,84.1,1427,87,205,24,4.35,79.0,0.67,moderate,warning
2026-01-02 15:20:00,92.6,1237,77,217,18,4.15,85.7,0.54,calm,warning
2026-01-02 15:25:00,85.6,1050,89,202,19,4.14,77.3,0.33,moderate,normal
2026-01-02 15:30:00,89.3,1368,72,212,20,4.58,80.5,0.81,calm,critical
2026-01-02 15:35:00,88.8,1257,68,218,23,4.14,79.9,0.57,calm,normal
2026-01-02 15:40:00,86.3,1224,77,201,20,4.34,77.6,0.43,calm,normal
2026-01-02 15:45:00,89.5,1446,73,210,18,4.17,81.7,0.84,calm,critical
2026-01-02 15:50:00,86.1,1077,73,227,19,4.37,76.9,0.89,moderate,critical
2026-01-02 15:55:00,77.2,1264,60,215,23,4.31,70.0,0.77,rough,critical
2026-01-02 16:00:00,88.5,1114,85,222,18,4.13,78.9,0.66,moderate,warning
2026-01-02 16:05:00,91.8,1497,61,216,19,4.36,84.9,0.37,rough,warning
2026-01-02 16:10:00,83.1,1480,75,205,19,4.37,73.2,0.88,calm,critical
2026-01-02 16:15:00,91.2,1459,71,186,21,4.35,81.4,0.77,calm,critical
2026-01-02 16:20:00,96.9,1308,73,225,24,4.68,87.1,0.84,calm,critical
2026-01-02 16:25:00,93.0,1369,63,180,21,4.45,86.2,0.65,rough,warning
2026-01-02 16:30:00,86.6,1487,62,181,19,4.07,80.7,0.7,calm,warning
2026-01-02 16:35:00,95.7,1431,84,227,19,4.25,87.2,0.33,calm,warning
2026-01-02 16:40:00,86.9,1336,86,222,24,4.66,78.3,0.75,calm,warning
2026-01-02 16:45:00,86.9,1212,65,230,20,4.53,78.1,0.78,storm,critical
2026-01-02 16:50:00,88.5,1138,71,221,19,4.23,81.4,0.77,rough,critical
2026-01-02 16:55:00,85.7,1164,82,202,21,4.07,79.6,0.9,calm,critical
2026-01-02 17:00:00,91.3,1060,62,221,18,4.43,84.1,0.56,calm,warning
2026-01-02 17:05:00,89.7,1299,73,201,20,4.11,80.1,0.85,calm,critical
2026-01-02 17:10:00,91.6,1439,70,215,22,4.08,82.0,0.47,calm,warning
2026-01-02 17:15:00,98.9,1401,66,227,23,4.69,89.8,0.38,moderate,critical
2026-01-02 17:20:00,93.2,1353,71,197,23,4.14,86.0,0.71,rough,warning
2026-01-02 17:25:00,94.7,1395,78,195,21,4.8,88.3,0.8,calm,critical
2026-01-02 17:30:00,86.9,1238,69,222,22,4.38,79.8,0.85,moderate,critical
2026-01-02 17:35:00,88.0,1345,69,219,18,4.12,81.4,0.78,calm,critical
2026-01-02 17:40:00,86.5,1381,86,182,21,4.01,79.2,0.36,moderate,normal
2026-01-02 17:45:00,84.5,1451,84,200,18,4.64,79.4,0.67,calm,warning
2026-01-02 17:50:00,84.3,1327,87,195,24,4.25,75.4,0.67,rough,warning
2026-01-02 17:55:00,88.6,1474,78,195,21,4.06,79.5,0.82,calm,critical
2026-01-02 18:00:00,82.8,1292,77,214,18,4.37,76.3,0.83,moderate,critical
2026-01-02 18:05:00,86.5,1012,79,198,24,4.3,80.8,0.86,rough,critical
2026-01-02 18:10:00,83.4,1007,79,227,22,4.46,77.3,0.26,rough,normal
2026-01-02 18:15:00,84.0,1440,86,219,22,4.06,76.4,0.89,calm,critical
2026-01-02 18:20:00,89.8,1101,66,182,19,4.73,83.7,0.8,moderate,critical
2026-01-02 18:25:00,83.9,1200,82,203,20,4.28,77.9,0.76,storm,critical
2026-01-02 18:30:00,89.8,1440,63,199,21,4.31,80.0,0.21,moderate,normal
2026-01-02 18:35:00,82.7,1303,87,214,18,4.55,75.9,0.27,calm,normal
2026-01-02 18:40:00,90.7,1299,68,198,19,4.12,82.5,0.43,storm,warning
2026-01-02 18:45:00,82.9,1092,85,191,22,4.5,73.7,0.32,moderate,normal
2026-01-02 18:50:00,84.2,1048,68,205,21,4.14,77.3,0.53,calm,normal
2026-01-02 18:55:00,88.7,1020,87,232,21,4.3,80.1,0.45,calm,normal
2026-01-02 19:00:00,85.7,1081,85,237,22,4.67,79.5,0.53,rough,normal
2026-01-02 19:05:00,97.8,1447,80,211,19,4.23,91.0,0.65,moderate,critical
2026-01-02 19:10:00,87.3,1413,78,238,18,4.63,81.1,0.72,storm,warning
2026-01-02 19:15:00,91.5,1081,89,195,20,4.29,84.0,0.37,moderate,warning
2026-01-02 19:20:00,85.5,1342,61,208,18,4.03,75.9,0.42,calm,normal
2026-01-02 19:25:00,90.2,1296,76,219,20,4.74,80.4,0.53,calm,warning
2026-01-02 19:30:00,88.9,1490,66,193,19,4.41,79.5,0.49,moderate,normal
2026-01-02 19:35:00,95.4,1455,79,202,18,4.07,90.0,0.21,calm,warning
2026-01-02 19:40:00,85.6,1186,65,181,19,4.35,75.9,0.36,calm,normal
2026-01-02 19:45:00,96.5,1162,64,217,23,4.34,87.4,0.64,moderate,critical
2026-01-02 19:50:00,80.9,1065,71,190,23,4.21,74.2,0.68,calm,warning
2026-01-02 19:55:00,88.5,1208,75,234,19,4.48,83.1,0.26,rough,normal
2026-01-02 20:00:00,80.8,1497,67,235,22,4.54,72.0,0.28,rough,normal
2026-01-02 20:05:00,88.9,1400,80,205,19,4.64,83.5,0.76,calm,critical
2026-01-02 20:10:00,97.8,1020,62,224,24,4.35,88.9,0.52,storm,critical
2026-01-02 20:15:00,91.6,1058,74,180,20,4.22,82.5,0.64,moderate,warning
2026-01-02 20:20:00,89.1,1262,67,211,24,4.63,80.5,0.77,calm,critical
2026-01-02 20:25:00,83.2,1431,69,189,18,4.04,75.0,0.67,moderate,warning
2026-01-02 20:30:00,90.0,1083,64,194,24,4.41,82.3,0.35,moderate,warning
2026-01-02 20:35:00,94.1,1494,83,218,23,4.55,84.2,0.68,moderate,warning
2026-01-02 20:40:00,88.8,1482,84,180,24,4.17,83.0,0.44,storm,normal
2026-01-02 20:45:00,79.9,1484,71,203,18,4.09,70.4,0.21,moderate,normal
2026-01-02 20:50:00,86.1,1237,62,197,21,4.79,76.9,0.23,calm,normal
2026-01-02 20:55:00,92.3,1371,62,184,23,4.18,85.0,0.65,moderate,warning
2026-01-02 21:00:00,83.1,1279,68,207,20,4.78,74.8,0.63,rough,warning
2026-01-02 21:05:00,86.7,1026,72,233,22,4.77,77.7,0.72,calm,warning
2026-01-02 21:10:00,87.7,1264,73,191,22,4.43,78.8,0.36,moderate,normal
2026-01-02 21:15:00,85.9,1444,73,190,18,4.14,76.6,0.26,calm,normal
2026-01-02 21:20:00,86.0,1289,71,213,19,4.35,76.7,0.73,calm,warning
2026-01-02 21:25:00,87.9,1123,62,216,21,4.07,79.6,0.34,calm,normal
2026-01-02 21:30:00,83.1,1021,86,206,18,4.62,74.3,0.44,moderate,normal
2026-01-02 21:35:00,78.3,1200,62,205,18,4.7,70.0,0.42,calm,normal
2026-01-02 21:40:00,90.9,1128,60,188,18,4.18,82.6,0.4,calm,warning
2026-01-02 21:45:00,91.3,1299,66,228,20,4.23,85.2,0.5,calm,warning
2026-01-02 21:50:00,81.9,1020,73,203,22,4.11,76.8,0.48,moderate,normal
2026-01-02 21:55:00,86.2,1255,80,202,21,4.37,76.5,0.89,rough,critical
2026-01-02 22:00:00,83.9,1371,81,232,20,4.45,74.8,0.25,calm,normal
2026-01-02 22:05:00,88.3,1295,83,190,19,4.32,83.0,0.33,moderate,normal
2026-01-02 22:10:00,92.2,1290,88,187,22,4.77,87.1,0.4,moderate,warning
2026-01-02 22:15:00,84.9,1263,71,229,19,4.42,75.9,0.34,calm,normal
2026-01-02 22:20:00,91.0,1432,75,190,23,4.57,83.7,0.57,storm,warning
2026-01-02 22:25:00,85.1,1277,63,210,24,4.78,78.3,0.87,calm,critical
2026-01-02 22:30:00,87.1,1071,79,214,20,4.0,77.5,0.3,calm,normal
2026-01-02 22:35:00,86.4,1267,73,180,24,4.44,81.0,0.39,moderate,normal
2026-01-02 22:40:00,88.3,1117,87,222,22,4.27,80.5,0.36,moderate,normal
2026-01-02 22:45:00,94.5,1196,80,239,22,4.51,89.3,0.47,calm,warning
2026-01-02 22:50:00,85.1,1272,86,209,20,4.32,75.2,0.28,moderate,normal
2026-01-02 22:55:00,81.8,1462,70,235,23,4.8,74.4,0.64,moderate,warning
2026-01-02 23:00:00,81.1,1172,66,201,21,4.62,72.8,0.63,calm,warning
2026-01-02 23:05:00,85.4,1411,83,221,18,4.8,75.8,0.52,calm,normal
2026-01-02 23:10:00,79.2,1257,88,198,21,4.31,71.7,0.64,calm,warning
2026-01-02 23:15:00,92.3,1325,67,202,22,4.74,86.3,0.66,calm,warning
2026-01-02 23:20:00,86.5,1306,78,224,18,4.25,78.3,0.8,calm,critical
2026-01-02 23:25:00,80.3,1002,89,198,22,4.01,71.9,0.76,moderate,critical
2026-01-02 23:30:00,91.0,1118,76,185,19,4.03,82.9,0.69,rough,warning
2026-01-02 23:35:00,90.8,1346,62,206,19,4.6,82.7,0.47,calm,warning
2026-01-02 23:40:00,84.3,1057,62,212,23,4.03,75.6,0.71,moderate,warning
2026-01-02 23:45:00,92.3,1315,87,213,19,4.78,83.4,0.45,calm,warning
2026-01-02 23:50:00,95.5,1047,83,224,23,4.61,89.9,0.35,calm,warning
2026-01-02 23:55:00,86.5,1191,82,184,21,4.25,81.5,0.83,calm,critical
2026-01-03 00:00:00,92.9,1020,61,218,24,4.58,83.8,0.83,rough,critical
2026-01-03 00:05:00,89.9,1326,88,203,19,4.09,82.2,0.4,calm,normal
2026-01-03 00:10:00,89.7,1242,73,236,20,4.51,84.3,0.69,rough,warning
2026-01-03 00:15:00,88.5,1245,61,206,18,4.24,82.5,0.23,moderate,normal
2026-01-03 00:20:00,83.1,1128,75,231,24,4.57,73.2,0.66,moderate,warning
2026-01-03 00:25:00,88.4,1139,81,200,19,4.16,83.1,0.36,calm,normal
2026-01-03 00:30:00,82.0,1189,72,216,24,4.67,73.0,0.74,moderate,warning
2026-01-03 00:35:00,87.5,1380,89,213,19,4.73,82.3,0.78,rough,critical
2026-01-03 00:40:00,76.3,1390,72,216,20,4.6,70.5,0.65,moderate,warning
2026-01-03 00:45:00,97.2,1370,81,194,23,4.18,91.8,0.86,calm,critical
2026-01-03 00:50:00,88.9,1248,86,228,18,4.38,83.3,0.27,moderate,normal
2026-01-03 00:55:00,90.9,1136,85,198,21,4.68,84.1,0.29,calm,warning
2026-01-03 01:00:00,91.8,1107,66,239,21,4.19,83.5,0.3,moderate,warning
2026-01-03 01:05:00,84.7,1466,80,195,19,4.66,77.0,0.64,rough,warning
2026-01-03 01:10:00,85.8,1368,70,183,21,4.36,79.9,0.35,rough,normal
2026-01-03 01:15:00,86.5,1005,63,230,24,4.39,80.6,0.21,moderate,normal
2026-01-03 01:20:00,83.4,1488,87,228,20,4.23,75.2,0.33,rough,normal
2026-01-03 01:25:00,78.6,1072,65,218,19,4.61,71.9,0.54,calm,normal
2026-01-03 01:30:00,92.1,1395,87,201,20,4.21,83.8,0.26,calm,warning
2026-01-03 01:35:00,90.0,1000,89,204,24,4.18,82.6,0.22,rough,warning
2026-01-03 01:40:00,84.7,1414,76,196,18,4.24,79.3,0.76,calm,critical
2026-01-03 01:45:00,95.9,1408,60,193,23,4.13,88.1,0.78,calm,critical
2026-01-03 01:50:00,88.9,1095,70,213,19,4.36,83.0,0.43,calm,normal
2026-01-03 01:55:00,89.0,1485,77,219,24,4.07,81.0,0.77,calm,critical
2026-01-03 02:00:00,91.4,1343,67,195,22,4.48,84.1,0.47,moderate,warning
2026-01-03 02:05:00,87.6,1384,85,200,19,4.3,81.1,0.56,rough,normal
2026-01-03 02:10:00,93.1,1152,88,219,19,4.69,85.1,0.36,calm,warning
2026-01-03 02:15:00,90.3,1290,70,237,22,4.27,80.9,0.2,moderate,warning
2026-01-03 02:20:00,94.6,1151,82,181,20,4.62,85.3,0.66,calm,warning
2026-01-03 02:25:00,84.5,1466,73,185,20,4.17,76.9,0.29,storm,normal
2026-01-03 02:30:00,82.2,1348,79,195,19,4.54,76.2,0.4,storm,normal
2026-01-03 02:35:00,92.4,1321,65,206,23,4.55,85.8,0.51,rough,warning
2026-01-03 02:40:00,84.3,1310,85,224,20,4.36,78.9,0.53,rough,normal
2026-01-03 02:45:00,93.3,1304,82,235,20,4.27,83.6,0.46,calm,warning
2026-01-03 02:50:00,83.8,1051,81,221,18,4.19,76.6,0.37,rough,normal
2026-01-03 02:55:00,90.3,1313,86,203,23,4.2,83.4,0.85,calm,critical
2026-01-03 03:00:00,83.3,1448,77,233,18,4.04,74.7,0.76,moderate,critical
2026-01-03 03:05:00,84.2,1123,63,223,23,4.43,75.7,0.24,calm,normal
2026-01-03 03:10:00,90.3,1365,82,192,22,4.36,80.7,0.85,moderate,critical
2026-01-03 03:15:00,83.4,1428,61,187,23,4.46,75.1,0.57,moderate,normal
2026-01-03 03:20:00,93.8,1016,62,232,21,4.26,85.4,0.47,moderate,warning
2026-01-03 03:25:00,88.7,1019,68,203,24,4.77,81.3,0.73,moderate,warning
2026-01-03 03:30:00,101.0,1419,87,234,23,4.18,92.0,0.6,rough,critical
2026-01-03 03:35:00,87.1,1143,82,235,22,4.32,77.1,0.36,calm,normal
2026-01-03 03:40:00,84.3,1081,88,208,24,4.28,75.5,0.85,storm,critical
2026-01-03 03:45:00,91.3,1446,64,222,19,4.47,84.5,0.45,calm,warning
2026-01-03 03:50:00,96.8,1427,79,217,20,4.69,91.5,0.57,calm,critical
2026-01-03 03:55:00,83.8,1122,77,237,22,4.78,74.9,0.23,calm,normal
2026-01-03 04:00:00,87.9,1142,65,227,24,4.31,82.1,0.23,calm,normal
2026-01-03 04:05:00,84.6,1393,76,191,23,4.2,79.0,0.89,calm,critical
2026-01-03 04:10:00,78.5,1149,78,200,24,4.73,71.1,0.66,rough,warning
